source,target
2047,294
1176,295
1177,295
732,296
2685,296
185,297
201,297
598,297
899,297
1542,297
607,298
1095,298
1325,298
1484,299
2383,299
2386,299
2387,299
2498,299
88,300
415,300
634,300
1169,301
2492,301
306,302
350,302
719,302
1158,302
1253,302
719,303
1670,303
2143,303
279,304
1172,304
1857,304
2423,304
1416,305
1927,305
103,306
109,306
112,306
124,306
126,306
138,306
139,306
153,306
236,306
294,306
302,306
308,306
329,306
350,306
417,306
426,306
452,306
476,306
487,306
519,306
542,306
554,306
573,306
581,306
608,306
655,306
656,306
719,306
887,306
910,306
958,306
973,306
1009,306
1045,306
1072,306
1158,306
1193,306
1245,306
1251,306
1346,306
1367,306
1483,306
1490,306
1551,306
1572,306
1584,306
1640,306
1651,306
1656,306
1705,306
1770,306
1771,306
1772,306
1775,306
1779,306
1781,306
1782,306
1787,306
1797,306
1798,306
1799,306
1802,306
1804,306
1805,306
1856,306
2045,306
2046,306
2048,306
2078,306
2080,306
2084,306
2085,306
2086,306
2087,306
2088,306
2089,306
2090,306
2091,306
991,307
306,308
350,308
1253,308
1670,308
2045,308
383,309
2268,309
2305,309
150,310
352,310
875,310
892,310
990,310
1241,310
1272,310
1331,310
1581,310
1815,310
1944,310
1945,310
1946,310
1947,310
1948,310
1949,310
1950,310
343,311
690,311
1132,311
1865,311
1610,312
1722,312
1740,312
2296,313
1623,314
2000,314
408,315
423,315
1602,315
1921,315
2232,315
143,316
598,316
766,316
845,316
920,316
1073,316
1297,316
1821,316
1868,316
2004,316
1624,317
1785,317
109,318
563,318
1701,318
2045,318
1205,319
348,320
1597,320
269,321
1083,321
1450,321
228,322
55,323
162,323
498,323
2020,323
2022,323
827,324
2156,324
2194,324
787,325
1848,325
154,326
1358,326
1754,326
928,327
1325,327
1996,327
2063,327
2064,327
290,328
951,328
1250,328
306,329
1798,329
2598,329
91,330
1505,330
2123,330
1527,331
2480,331
2,332
665,332
2003,332
2122,332
2615,332
1358,333
1694,333
95,334
693,334
1013,334
1701,335
1986,335
1944,336
1950,336
1214,337
1358,337
1499,337
1776,337
1413,338
1542,338
1934,338
813,339
584,340
2463,340
613,341
1358,341
1389,341
1546,341
2045,341
1072,342
1512,342
311,343
1701,343
389,344
441,344
661,344
854,344
2323,344
833,345
999,346
1358,346
81,347
408,347
423,347
525,347
320,348
1643,348
2248,348
2250,348
419,349
465,349
2427,349
302,350
306,350
308,350
406,350
656,350
1623,350
1640,350
1775,350
1778,350
1782,350
2084,350
2085,350
2089,350
2090,350
1810,351
310,352
1294,352
1944,352
202,353
1173,353
1345,353
2507,353
659,354
1803,354
2453,354
1668,355
211,356
498,356
1259,356
2018,356
2116,356
657,357
1154,357
1358,357
2652,357
2642,358
389,359
1483,359
1620,359
1409,360
1824,360
2681,361
1966,362
1003,363
154,364
263,364
732,364
819,364
970,364
1306,364
1358,364
1606,364
1632,364
1756,364
2642,364
260,365
2469,365
553,366
745,366
1583,366
1986,366
2083,367
2451,367
428,368
996,368
1194,368
1366,368
1545,368
2249,368
2393,368
385,369
2484,369
128,370
1408,370
1414,370
1415,370
2269,370
720,371
1354,371
1414,371
1415,371
1441,371
1553,371
2375,371
626,372
1710,372
1834,372
2377,372
6,373
1025,373
1042,373
273,374
413,374
846,374
1101,374
2146,374
2147,374
2149,374
963,375
2401,375
2434,375
2435,375
220,376
672,376
1583,376
678,377
733,377
1265,377
2291,377
148,378
602,378
119,379
132,379
904,379
1022,379
1898,379
1959,379
477,380
930,380
2569,380
148,381
2518,381
2538,381
191,382
1203,382
2034,382
309,383
733,383
1704,383
2268,383
1623,384
1624,384
369,385
2483,385
2484,385
2114,386
2115,386
2117,386
231,387
519,387
2191,387
118,388
1899,388
2497,388
344,389
359,389
704,389
905,389
1077,389
1483,389
1743,389
2450,389
1108,390
68,391
493,391
1986,391
2365,391
128,392
720,392
1415,392
1619,392
1825,392
2269,392
739,393
577,394
849,394
1063,394
1064,394
2351,394
640,395
1147,395
2367,395
1217,396
1988,396
665,397
879,397
1096,397
2329,397
730,398
2177,398
133,399
544,399
1089,399
1769,399
2107,399
1354,400
54,401
104,401
733,401
1065,401
1096,401
1160,401
507,402
776,402
1413,402
1542,402
1932,402
1936,402
1940,402
464,403
806,403
1037,403
1383,403
1742,403
2503,403
2654,403
1170,404
1476,404
738,405
1275,405
1927,405
2059,405
134,406
350,406
505,406
2505,406
409,407
695,407
1681,407
1682,407
315,408
347,408
525,408
734,408
1841,408
2056,408
407,409
1624,409
1681,409
2084,409
676,410
1179,410
1096,411
1488,411
1577,411
2609,411
56,412
1616,412
1849,412
374,413
711,414
88,415
204,415
300,415
525,415
593,415
737,415
818,415
851,415
966,415
1174,415
1309,415
1527,415
1644,415
1677,415
1843,415
1847,415
1850,415
1908,415
2014,415
2178,415
2182,415
519,416
1701,416
306,417
1072,417
1871,417
2034,417
2494,417
269,418
349,419
199,420
1869,420
2213,421
2216,421
545,422
81,423
315,423
347,423
525,423
527,423
436,424
1203,424
2466,425
109,426
306,426
487,426
1772,426
1777,426
1782,426
1789,426
1805,426
565,427
1528,427
368,428
996,428
1257,428
2248,428
2671,428
38,429
86,429
196,429
523,429
705,429
794,429
863,429
1493,429
1618,429
1669,429
1807,429
1889,429
2001,429
2041,429
2043,429
2044,429
2130,430
2694,431
2695,431
1442,432
1597,432
436,433
756,433
1117,434
1524,434
1693,434
2133,434
2408,434
486,435
733,435
1912,435
424,436
433,436
483,436
498,436
668,436
816,436
878,436
885,436
1039,436
1131,436
1332,436
1494,436
1977,436
1978,436
1979,436
1980,436
1981,436
1982,436
498,437
718,437
950,437
1495,437
1985,437
718,438
787,438
1667,438
1983,438
1984,438
1985,438
1169,439
1642,439
441,440
725,440
895,440
1296,440
1913,440
2179,440
70,441
129,441
193,441
344,441
440,441
454,441
671,441
1455,441
1537,441
2094,441
2184,441
196,442
286,442
588,442
627,442
698,442
1051,442
2120,442
2362,442
1010,443
1264,443
1531,443
1966,443
488,444
515,444
582,444
623,444
828,444
2289,444
2290,444
2464,444
909,445
1434,445
118,446
903,446
1507,446
56,447
1616,447
1849,447
2638,447
472,448
1824,448
1826,448
1902,448
73,449
1280,449
1834,449
2581,449
1569,450
2538,450
671,451
935,451
2285,451
133,452
306,452
1258,452
1623,452
1806,453
2305,453
2306,453
118,454
441,454
581,454
973,454
1441,454
1661,454
1917,454
2022,454
2188,454
2189,454
2190,454
1664,455
2147,455
2486,455
95,456
142,456
525,456
544,456
667,456
1580,456
2054,456
2199,456
2347,456
2472,456
51,457
1201,457
2215,457
2216,457
125,458
193,458
1122,458
1276,458
1555,458
1953,458
109,459
153,459
1623,459
1681,459
1986,460
1989,460
2532,460
1203,461
2309,461
1048,462
1702,463
1703,463
1964,463
1966,463
403,464
1758,464
2444,464
2445,464
349,465
896,465
1403,465
1869,465
2304,465
970,466
1305,466
1358,466
1738,466
2546,466
1172,467
1701,467
1708,467
647,468
1311,468
1313,468
620,469
2304,469
2412,469
652,470
854,470
857,470
1097,470
1115,470
1013,471
2013,471
2394,471
264,472
448,472
559,472
844,472
1182,472
1183,472
1825,472
2029,472
194,473
243,473
1575,473
2647,473
1181,474
2219,475
10,476
306,476
1140,476
1800,476
1986,476
380,477
930,477
2569,477
514,478
1978,478
2024,478
132,479
1880,479
598,480
687,480
1426,480
1710,480
2359,480
2372,480
823,481
1287,481
1810,481
2291,481
218,482
790,482
1807,482
1810,482
1812,482
1814,482
2230,482
2307,482
2308,482
120,483
436,483
816,483
2405,483
103,484
542,484
1367,484
1699,484
1775,484
2046,484
2081,484
62,485
839,485
1042,485
2219,485
435,486
2077,486
2667,486
2668,486
112,487
306,487
426,487
655,487
859,487
1705,487
1772,487
1773,487
1782,487
1798,487
2026,487
2080,487
444,488
2547,488
1358,489
2390,489
2391,489
826,490
1131,490
1309,490
1463,490
1879,490
1973,490
1981,490
2099,490
2105,490
190,491
688,492
956,492
1257,492
1533,492
2538,492
2673,492
2678,492
391,493
1244,493
1759,493
2614,494
1327,495
1328,495
2192,495
596,496
711,496
992,496
2419,497
88,498
323,498
356,498
436,498
437,498
1652,498
2457,499
2458,499
2241,500
1358,501
1765,501
279,502
285,502
1976,502
576,503
1692,503
2001,503
1973,504
2394,504
2396,504
406,505
573,505
843,505
1180,505
1251,505
1258,505
1304,505
1448,505
1560,505
1779,505
2083,505
1013,506
1352,506
1914,506
1918,506
40,507
219,507
251,507
253,507
254,507
402,507
812,507
1176,507
1211,507
1300,507
1363,507
1413,507
1931,507
1933,507
1936,507
1940,507
1941,507
2508,507
2325,508
1101,509
2146,509
2148,509
1013,510
1131,510
1171,510
549,511
1810,511
172,512
240,512
756,512
1472,512
1692,512
565,513
657,513
1528,513
120,514
478,514
1314,514
1882,514
1978,514
444,515
623,515
1102,515
2464,515
2465,515
2547,515
1882,516
2104,516
952,517
2105,517
32,518
666,518
1373,518
2423,518
109,519
306,519
387,519
416,519
598,519
836,519
1346,519
1574,519
1670,519
1986,519
1998,519
2045,519
184,520
598,521
2097,522
429,523
949,523
2406,523
552,524
979,524
1169,524
1358,524
2476,524
142,525
347,525
408,525
415,525
423,525
456,525
1540,525
1628,525
2054,525
2057,525
2172,525
2180,525
2181,525
2182,525
2183,525
565,526
1007,526
1216,526
1742,526
81,527
423,527
803,528
1417,529
1419,529
2260,529
1013,530
1505,530
2094,530
606,531
2308,531
1701,532
1863,532
1742,533
2466,533
227,534
609,534
629,534
933,534
2392,535
2641,535
567,536
1894,536
145,537
1165,537
1593,537
1698,537
2192,537
1286,538
711,539
1616,539
2155,539
67,540
113,540
747,540
1441,540
2527,540
107,541
647,541
904,541
1022,541
1360,541
1896,541
306,542
484,542
1245,542
1623,542
65,543
984,543
74,544
399,544
456,544
1580,544
1769,544
2052,544
2199,544
2347,544
422,545
1608,546
2127,546
598,547
1701,547
809,548
843,548
1523,548
1937,548
2138,548
230,549
511,549
1497,549
1810,549
93,550
231,551
2388,551
524,552
1169,552
1358,552
2201,552
160,553
277,553
366,553
745,553
1127,553
1583,553
1995,553
2009,553
118,554
306,554
685,554
1463,555
1623,556
1805,556
1725,557
73,558
876,558
1189,558
1706,558
2585,558
472,559
1182,559
1579,559
774,560
2526,560
1016,561
704,562
1483,562
1735,562
2450,562
109,563
318,563
1337,563
1701,563
2045,563
189,564
1262,564
2476,564
244,565
427,565
513,565
526,565
687,565
1038,565
1361,565
1398,565
1528,565
1610,565
1723,565
2279,565
1907,566
1986,566
110,567
290,567
536,567
631,567
760,567
1262,567
1513,567
1116,568
1223,568
1810,568
1759,569
2512,569
201,570
2430,570
696,571
1570,571
1416,572
2025,572
2418,572
306,573
505,573
643,573
1313,573
2407,573
576,574
1692,574
2001,574
2283,575
503,576
574,576
665,576
1810,576
2348,576
230,577
394,577
849,577
870,577
906,577
1063,577
1129,577
1518,577
2351,577
2352,577
2353,577
2354,577
266,578
1105,578
1879,578
1974,578
994,579
1134,579
1808,579
59,580
744,580
1358,580
1742,580
1758,580
1765,580
2444,580
2445,580
118,581
306,581
454,581
1616,581
1623,581
1792,581
140,582
444,582
2548,582
2549,582
75,583
284,583
2224,583
2225,583
340,584
623,584
2289,584
2463,584
2464,584
2526,585
74,586
94,586
1218,586
1224,586
2155,586
1032,587
33,588
442,588
698,588
2383,588
121,589
980,589
1158,589
1624,589
1441,590
1954,590
642,591
1017,591
1078,591
1423,591
2472,591
2669,592
415,593
1115,593
1474,593
663,594
2195,594
1016,595
1256,595
2176,595
41,596
175,596
496,596
644,596
992,596
1914,596
1104,597
1628,597
24,598
48,598
143,598
157,598
165,598
201,598
297,598
316,598
480,598
519,598
521,598
547,598
637,598
766,598
845,598
869,598
968,598
1003,598
1100,598
1107,598
1297,598
1299,598
1301,598
1473,598
1573,598
1636,598
1821,598
1823,598
1864,598
1870,598
1875,598
2138,598
2707,598
1093,599
1271,599
2394,600
2229,601
148,602
378,602
79,603
716,603
795,603
1248,603
1821,603
1873,603
2045,603
69,604
1351,604
1652,604
1914,604
2109,604
1107,605
2534,605
27,606
531,606
1666,606
2230,606
2360,606
2361,606
298,607
1213,607
1664,607
103,608
191,608
306,608
1623,608
2080,608
59,609
534,609
883,609
1041,609
1358,609
2446,609
2447,609
2448,609
109,610
114,610
234,610
826,610
2287,610
2288,610
2481,610
2690,611
2235,612
341,613
1358,613
888,614
1475,614
2470,614
59,615
2443,615
1358,616
1739,616
2365,616
2503,616
705,617
2034,617
288,618
938,618
65,619
239,619
469,620
923,620
2534,620
249,621
1332,621
1978,621
2018,621
886,622
1002,622
1951,622
1952,622
140,623
444,623
515,623
584,623
2289,623
2464,623
1042,624
1232,624
1024,625
372,626
1358,626
2556,626
2558,626
442,627
2122,627
2238,627
2335,627
1169,628
1725,628
1764,628
2546,628
174,629
534,629
883,629
973,630
567,631
2358,631
1430,632
0,633
1701,633
1866,633
300,634
2227,634
2058,635
2233,636
598,637
1641,637
271,638
783,638
808,638
893,638
924,638
1773,638
2387,638
900,639
395,640
765,640
894,640
1090,640
1598,640
2420,640
2704,641
591,642
2472,642
573,643
1167,643
1538,643
2407,643
41,644
596,644
711,644
728,644
1258,644
2177,644
891,645
950,645
1267,645
1358,645
1495,645
1824,645
1826,645
1895,645
1898,645
1899,645
1900,645
1901,645
119,646
468,647
541,647
904,647
1267,647
1360,647
1441,648
1171,649
1457,649
819,650
1250,650
1486,650
1557,650
1685,650
1756,650
2083,650
55,651
885,651
1667,651
1984,651
2023,651
2024,651
2156,651
1,652
470,652
1231,653
1,654
306,655
487,655
2080,655
306,656
350,656
2090,656
357,657
513,657
867,657
871,657
1229,657
1254,657
1729,657
1740,657
2440,657
2442,657
2522,657
2523,657
2147,658
77,659
354,659
1803,659
139,660
1623,660
97,661
344,661
807,661
830,661
935,661
1028,661
1045,661
1353,661
1878,661
1879,661
1880,661
1881,661
1882,661
1883,661
1884,661
1885,661
932,662
594,663
2195,663
1701,664
332,665
397,665
576,665
2120,665
2122,665
279,666
518,666
1850,666
1973,666
456,667
2364,667
2472,667
436,668
729,669
1086,669
1124,669
267,670
2606,670
441,671
451,671
973,671
2025,671
376,672
2456,672
1907,673
1986,673
1907,674
94,675
2356,675
410,676
1955,676
2235,676
954,677
377,678
733,678
1395,679
2199,680
1171,681
1445,681
1446,681
1986,681
973,682
1224,682
834,683
2169,683
1282,684
1358,684
554,685
1358,686
2366,686
173,687
290,687
480,687
565,687
1033,687
1171,687
1358,687
1546,687
1586,687
1610,687
1710,687
1721,687
1725,687
2359,687
2372,687
492,688
1257,688
1169,689
1292,689
1317,689
1358,689
1721,689
311,690
2034,691
2130,691
2629,692
95,693
334,693
763,693
1851,693
2108,693
1478,694
2516,694
407,695
948,695
1012,695
1336,695
1681,695
1682,695
1790,695
1998,695
2319,695
88,696
277,696
571,696
1570,696
30,697
1080,697
33,698
286,698
442,698
588,698
1015,698
1701,699
2045,699
2327,699
1691,700
129,701
735,701
739,701
2062,701
777,702
779,702
822,702
993,702
1368,702
1637,702
2069,702
2070,702
2101,702
801,703
1961,703
2497,703
389,704
562,704
969,704
1412,704
1483,704
1743,704
2113,704
2450,704
429,705
617,705
805,706
963,706
1240,706
2238,706
2645,706
763,707
836,708
1358,708
2212,708
2216,708
1896,709
1903,709
51,710
1392,710
2212,710
2213,710
252,711
414,711
496,711
539,711
644,711
1285,711
2111,711
2112,711
2113,711
850,712
1464,712
2480,712
1044,713
48,714
148,714
1385,714
2291,715
603,716
1810,716
1821,716
2409,716
1907,717
437,718
438,718
1416,718
2059,718
2261,718
302,719
303,719
306,719
1623,719
1810,719
371,720
392,720
1441,720
1034,721
1273,722
1567,722
1874,722
2500,722
2501,722
9,723
2614,723
1344,724
2394,724
2395,724
440,725
1104,725
1137,725
1652,725
2071,725
177,726
1533,726
2671,726
1386,727
2570,727
644,728
1070,728
1296,728
2388,728
2553,728
669,729
1159,729
1221,729
1701,729
2534,729
398,730
901,731
1279,731
2199,731
2203,731
263,732
296,732
364,732
1756,732
2685,732
45,733
94,733
218,733
377,733
383,733
401,733
435,733
678,733
759,733
794,733
862,733
1062,733
1160,733
1192,733
1265,733
1294,733
1329,733
1682,733
1817,733
1818,733
2008,733
2011,733
2035,733
2268,733
2291,733
2301,733
2302,733
2303,733
2304,733
95,734
408,734
736,734
751,734
964,734
1006,734
1388,734
1841,734
2056,734
2197,734
2202,734
2277,734
701,735
739,735
1237,735
1543,735
1881,735
1958,735
2060,735
2061,735
2062,735
95,736
734,736
751,736
964,736
1006,736
1388,736
1631,736
1841,736
2197,736
2202,736
88,737
415,737
1269,737
1630,737
1974,737
2136,737
2178,737
30,738
405,738
1080,738
1927,738
2162,738
393,739
701,739
735,739
1237,739
1543,739
1881,739
1958,739
141,740
1002,740
2033,740
831,741
1011,741
1088,741
1282,741
2093,741
1483,742
1620,742
1743,742
88,743
160,743
745,743
1239,743
1570,743
1986,743
223,744
580,744
1154,744
1358,744
160,745
366,745
553,745
743,745
1127,745
1986,745
1995,745
2009,745
281,746
1303,746
2006,746
113,747
282,747
540,747
1538,747
274,748
1103,748
